ssc_p,hsc_p,degree_p,mba_p,academic_avg,academic_trend,weighted_academic,is_top_performer,gender_M,hsc_s_Commerce,degree_t_Others,degree_t_Sci&Tech,workex_Yes,specialisation_Mkt&HR,mba_grade_Average,mba_grade_Good,mba_grade_VeryGood,mba_grade_Excellent,etest_tier_Medium,etest_tier_High
-1.2471283148936418,0.3874816172310705,0.22918425190214523,0.08987008326377369,-0.356436448277614,1.1755955527573299,-0.5736189967943616,-0.1382327032752274,0.8864052604279182,1.280727928329292,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,1.038230262476527,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.4110932711006764,-0.21755724325332454,1.6445029720156026,-0.4152981671977355,0.17797226307006692,0.16339776853238858,0.3476462437850184,-0.1382327032752274,0.8864052604279182,-0.780805960329528,1.6870547845739468,-0.6919126161531287,1.0672569667868559,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
-1.3326926690558216,-0.1162527335869663,0.7419269110309678,-0.8883922430267686,-0.7577235651618884,0.7603763499707216,-0.9974328507182733,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.37900663828985903,1.0687312097580461,0.9765718567339886,1.982246386579905,1.320318941913085,1.3420063616562437,1.527637950718518,-0.1382327032752274,-1.1281521496355325,1.280727928329292,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,2.7405543778353203,-0.5484642268462742,1.2215612297409535
1.5060830393456666,-0.38299029573600024,0.2577389278342576,0.14279247140736126,0.756594644781046,-1.2931007190634378,0.3022696019936825,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
-1.2096939099476887,1.5929123423436045,-0.43378083278258045,-0.6799101079156687,-0.20024685188553382,0.7539137942853277,-0.541377698679463,-0.1382327032752274,0.8864052604279182,1.280727928329292,1.6870547845739468,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.5648751435616879,-1.1069922501405214,-0.8000255893031687,0.6575829742586127,-0.3804656169533191,-0.1807333217148786,-0.9579273095095882,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,1.6870547845739468,-0.6919126161531287,1.0672569667868559,1.038230262476527,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.33848612317425314,0.5352560854599783,-2.3072158754590797,-1.829769268489962,-0.9821560005929745,-1.2284751622094907,-1.6688280309072006,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,1.038230262476527,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.042096993776275696,0.484139131041174,-0.6137994419198189,0.36089685890820333,0.0981954230667249,0.21994513077959224,0.13141062402060147,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
-0.4512015621141979,-0.5066003855123817,1.966053453164187,-0.43133525451397414,0.1265498421040584,0.19167144965598984,0.2441556572433762,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
0.5122887175661812,-1.0484401023517094,-0.9800441984404064,0.6206976734312638,-0.45928129020963243,-0.15165182113060258,-1.3243237899387628,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-1.9209476039208084,-1.6386085760960876,1.5973256813451546,-1.428842085584002,-1.6929388100203313,1.0213020357685323,-0.9738489382083025,-0.1382327032752274,-1.1281521496355325,1.280727928329292,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
0.030989225403920267,-0.4489776368948206,0.10751650227835621,2.166672890716645,0.4754533712752956,1.0633086477235967,-0.1592586099103088,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,2.7405543778353203,-0.5484642268462742,-0.818624540181307
1.3349543310213068,1.1969882953906823,-0.9999083208279641,-0.2356827892558659,0.881065738521197,-1.328644775333109,0.8849017021872769,-0.1382327032752274,0.8864052604279182,-0.780805960329528,1.6870547845739468,-0.6919126161531287,-0.9369814684936247,1.038230262476527,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
0.3411600092418214,0.09565027745825955,-0.1010567827909964,-0.8964107866848873,-0.07433400802483629,-0.7607476944790507,-0.5099324819995039,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
1.0809351546023358,-0.30399136617966593,1.011334070912214,-0.5724616228968713,0.6455798854992885,-1.2680583157825338,-0.018551216285418514,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.7680904846968652,0.2601539307696844,0.01564493623590428,1.8170643872226493,1.0992505900966,0.2191373113189175,1.4598715185696123,-0.1382327032752274,0.8864052604279182,-0.780805960329528,1.6870547845739468,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,2.7405543778353203,-0.5484642268462742,1.2215612297409535
1.6709726801790337,0.9283919348991461,0.5879799625273993,-0.8049993889823285,1.3674161125174678,-1.9199686205467217,0.5204954253454427,-0.1382327032752274,0.8864052604279182,-0.780805960329528,1.6870547845739468,-0.6919126161531287,-0.9369814684936247,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
1.3741713266789723,-0.2984149711521604,-1.4158133833174456,-0.8130179326404472,-0.2050526856206732,-1.6550038374455398,-0.0667141430990315,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-1.8318180683352043,-1.0995570567705137,-0.1407850275661102,0.4555156740740104,-1.4742733750714134,1.889707955993443,-1.430799681861417,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.7529384636473124,0.29454170010597147,1.224873386578455,0.35929315017657865,1.140100176845297,-0.5014376476025896,0.7146397852903948,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
-0.3888108872042754,-0.5456351507049235,-0.7044295003130487,-0.14908251774817757,-0.8091459861278969,0.2773003124874701,-1.0782351163642516,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
1.6843421105168748,1.034343440421759,-0.0004946632039872346,1.0953954579919216,1.7711061462693118,-0.97481985155775,0.7918596844791624,-0.1382327032752274,-1.1281521496355325,1.280727928329292,1.6870547845739468,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.13835689220872788,-0.26309780264462257,-0.7615388521772761,-0.048048867655876404,-0.5198347952724087,0.10119567006046451,-0.9587233909445234,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-1.8318180683352043,-0.7277973882701176,-0.26493579248834337,-0.09936754706783932,-1.4963802102530637,1.6102024226001224,-0.8221954248530445,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-0.19807368105108275,-0.6608806479400464,1.108171667551556,0.3833487811509372,0.09531192282564291,0.37262300884704164,0.778823850982087,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
1.121934740971713,1.3419745661058369,1.0237491474044367,0.9670987594620148,1.9849657474830864,-0.5297113287261909,0.9415229942470801,-0.1382327032752274,0.8864052604279182,1.280727928329292,1.6870547845739468,-0.6919126161531287,1.0672569667868559,1.038230262476527,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.44407119926734967,-0.6125518910349946,-0.5380674753172567,-0.15710106140629745,-0.811548902995468,0.32334602174590665,0.23211492553997226,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,1.6870547845739468,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-1.6535589971639963,-0.7277973882701176,-0.1407850275661102,0.04496623877830601,-1.308952694582564,1.5213422819259454,-0.35847798900297795,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
0.6620263373499966,1.1691063202531529,0.2180106830591438,0.7554092068876668,1.2722606045616722,-0.21950865582724702,0.3443624078659098,-0.1382327032752274,-1.1281521496355325,1.280727928329292,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.20033534301656716,-0.5605055374449397,0.7568250028216363,1.0601138658961973,0.42883678404442643,0.35242752233018326,-0.26702813416473686,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,1.038230262476527,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.1637922334264698,0.11145006336952654,1.4719334087736984,-0.10417867326271102,0.6845071387539308,-0.20092880823173698,0.7321535768589827,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
0.12635782848051597,0.5436206780012375,-2.1520274193062883,1.3712333598312216,-0.07289225790429531,0.5761935129369737,0.19469909809799213,-0.1382327032752274,-1.1281521496355325,1.280727928329292,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,2.7405543778353203,-0.5484642268462742,1.2215612297409535
-0.18470425071324162,0.1607082194458291,-0.5889692889353719,0.4122155383201651,-0.12095059525570544,0.3750464672290636,0.9828197186843707,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,1.038230262476527,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-2.0742504051280473,0.10215607165701716,-0.16189065760289004,-1.7399615795190266,-1.6496863064040606,1.0035300076336968,-1.0459938182493531,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
0.9641754629851943,-0.4480482377235698,1.2807412307934603,1.6262230481594127,1.2712994378146447,-0.05471348584968214,0.7381241876209982,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,2.7405543778353203,-0.5484642268462742,-0.818624540181307
0.22529161298053638,1.0696606089292975,1.1143792057976674,0.07222928721591156,1.1276050091339307,-0.16780821034408894,0.5286552600535334,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.23550808599703657,-0.1943222639720498,-0.6162824572182631,0.7217313235235672,-0.24974693935748493,0.5770013323976485,0.7164309685190032,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,1.6870547845739468,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
0.11744487492195607,0.2294837581184019,-0.9937007825818519,-2.010988355163456,-0.8053013191397849,-1.1194195350184564,-1.2534725422294803,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,1.6870547845739468,-0.6919126161531287,-0.9369814684936247,1.038230262476527,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.9325010542764595,0.6151844141875633,-0.8385123264290604,-0.16191218760116913,-0.5578008817800224,0.7636076278134188,-0.2091132097731598,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-0.3593981404610256,-2.0521912073027786,-0.2761093613313448,-1.193096902035298,-1.7193708955636062,-0.275248198613776,-2.104782126713885,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
0.7342212611743361,-0.16458149049201742,-0.400260126253578,0.28231513105863487,0.24044810162690064,-0.5232487730407969,-0.08621813825495685,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,1.8232729703268034,-0.818624540181307
0.6976781515842375,1.1876943036781729,0.8288324464765313,-0.7905660103977133,1.0742602546738649,-1.0305593943442783,1.3175719620748485,-0.1382327032752274,0.8864052604279182,1.280727928329292,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-0.5831132747808921,1.487890235992243,-0.47102606225925003,-0.7296250785960081,0.053981752703426804,0.16097431015036548,-0.5956107464344602,-0.1382327032752274,0.8864052604279182,-0.780805960329528,1.6870547845739468,-0.6919126161531287,1.0672569667868559,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.9093273750242026,0.5380442829737313,-1.7559864792043638,0.8548391482483456,-0.635655388289307,1.2547618599034152,-0.815428732656091,-0.1382327032752274,-1.1281521496355325,1.280727928329292,1.6870547845739468,-0.6919126161531287,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,1.8232729703268034,-0.818624540181307
0.5898314135256572,-1.986203866143958,-0.006702201450098541,-2.3846524896318106,-1.426215037720006,-1.7357857835129737,-0.8744382690207029,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-0.0973573058393506,0.2787419141947045,-1.500235903464564,-1.2556415425686276,-0.8653742408290489,-0.5442520790183288,-0.4720191036606866,-0.1382327032752274,0.8864052604279182,-0.780805960329528,1.6870547845739468,-0.6919126161531287,1.0672569667868559,1.038230262476527,-0.5908235884319065,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
0.5069409454310448,-1.4871165111821767,-0.2314150859593409,0.6463570131372469,-0.3915190345441443,-0.13387979299576616,-0.7227847556654448,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-1.1259121464972204,0.7229947180526779,-0.15071708875988862,0.8227649736158683,-0.04501842224047819,1.4349055996337916,-0.4396782953664234,-0.1382327032752274,0.8864052604279182,1.280727928329292,-0.5927489783638191,-0.6919126161531287,-0.9369814684936247,1.038230262476527,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
1.0916306988726074,-0.05398298911314981,-1.0781233027289705,0.5613604503611832,0.3115744409069858,-0.7066237906138702,-0.504857462851787,-0.1382327032752274,0.8864052604279182,1.280727928329292,1.6870547845739468,-0.6919126161531287,1.0672569667868559,1.038230262476527,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-2.0992066750920166,-0.8207373053952166,-1.382292676788442,-0.5868950014814863,-2.267235941369682,1.606971144757425,-2.0676648298100058,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,-0.6919126161531287,1.0672569667868559,1.038230262476527,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-0.5305268487853855,2.287173523268094,-0.2748678536821218,-0.30624597344731447,0.698444056585838,0.32657729958860393,0.11320026119644437,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
1.3073241749897693,0.7313593105939371,0.3073992338031516,0.20854452940393814,1.2645712705854508,-1.0798363814454133,1.337075957230774,-0.1382327032752274,-1.1281521496355325,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,1.5139950693310888,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
0.8607852017058927,-1.6163029959860644,0.028060012728126894,-0.44897605056183626,-0.49532504322319004,-1.0063248105240485,-0.8445852152106129,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,-0.818624540181307
-2.104554447227153,1.9079786613976901,-0.43750535573024757,-0.7023620301584026,-0.5280047126221479,1.5536550603529193,0.6253791543982262,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,-0.9369814684936247,-0.9631774724179828,1.6925525987445438,-0.6605041325807084,-0.5097475058154178,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
-0.8594148350962648,0.48042153435616947,-1.4220209215635569,0.6688089353799808,-0.5650096323827342,1.11581691266743,0.19768440347900126,-0.1382327032752274,0.8864052604279182,-0.780805960329528,-0.5927489783638191,1.4452692098024813,1.0672569667868559,-0.9631774724179828,-0.5908235884319065,-0.6605041325807084,1.9617555526835775,-0.3648896763690086,-0.5484642268462742,1.2215612297409535
